ID,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L22031,35,1,61,2,0.548387,1,2,1,0.37037,0.434783,10,10,1,1,1,5,11,2,2,6,9,0.333333,0.115385,3,3,1,2,0.115385,3,2,3,0,0,2,23,27,2,4,1,0,3,0,2,0,25,9,0,3,0,23,27,2,4,1,0,3,0,2,0,25,9,0,3,0,0,0,22,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L11047,27,1,101,2,0,0,0,0,0,0,0,0,4,0,0,11,2,25,23,1,12,0.333333,0.210526,12,12,4,8,0.193548,12,0,0,0,0,0,45,70,4,0,4,0,11,1,11,0,11,17,1,11,0,50,75,7,0,7,0,11,4,11,0,11,17,4,11,0,0,0,24,0,6,0,0,0,0,0,0,1,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0
L18485,25,1,43,2,0,0,0,0,0,0,0,0,2,0,0,3,0,7,5,0,3,0.25,0.176471,3,3,1,3,0.176471,3,0,0,0,0,0,14,19,2,0,2,0,3,1,3,0,3,4,1,3,0,14,19,2,0,2,0,3,1,3,0,3,4,1,3,0,0,0,14,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
L94914,25,1,34,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,2,4,0.333333,0.272727,3,3,1,2,0.272727,3,2,2,0,0,1,8,10,0,3,0,0,2,0,2,0,12,2,0,12,0,8,10,0,3,0,0,2,0,2,0,12,2,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3464,49,1,422,2,0,0,0,0,0,0,0,0,2,3,3,33,36,135,137,34,59,0.0909091,0.105263,16,12,2,20,0.0681818,21,3,4,0,0,1,136,187,15,0,10,0,25,0,21,0,44,54,0,34,0,287,374,28,0,23,0,49,0,41,0,68,110,0,54,0,0,0,137,3,22,0,1,0,0,0,0,2,0,0,9,2,0,2,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,7,1,0,1,0,0,0
L95691,29,1,53,2,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,3,7,0.2,0.130435,3,3,1,4,0.130435,3,0,0,0,0,0,20,25,1,3,1,3,4,0,4,0,4,4,0,4,0,20,25,1,3,1,3,4,0,4,0,4,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4803,32,1,140,2,0,0,0,0,0,0,0,0,1,0,0,16,8,3,4,8,24,0,0,0,0,0,16,0,0,1,2,0,0,2,80,99,6,5,5,5,16,0,15,0,16,38,1,15,0,90,109,14,5,13,5,16,0,15,0,16,38,1,15,0,0,0,43,0,17,0,0,0,0,0,0,0,0,0,11,0,0,1,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0
L4473,28,1,56,2,0,0,0,0,0,0,0,0,4,0,0,5,4,27,1,0,5,0.166667,0.12,3,3,1,5,0.12,3,1,1,11,11,1,22,29,3,0,3,0,5,2,5,0,5,3,2,5,0,22,29,3,0,3,0,5,2,5,0,5,3,2,5,0,0,0,19,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
L650,27,1,49,2,0,0,0,0,0,0,0,0,3,0,0,5,0,26,27,0,5,0.166667,0.142857,3,3,1,5,0.142857,3,0,0,1,1,0,18,23,0,0,0,0,5,0,5,0,5,6,0,5,0,18,23,0,0,0,0,5,0,5,0,5,6,0,5,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1240,33,1,109,2,0.358779,1,3,1,0.220779,0.234375,17,15,1,3,2,12,5,2,2,15,24,0.111111,0.0724638,5,4,1,8,0.0724638,5,0,0,1,1,0,64,77,7,0,7,0,9,0,8,0,9,32,0,8,0,64,77,7,0,7,0,9,0,8,0,9,32,0,8,0,0,0,35,0,4,0,0,0,0,12,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1
L1308,9,1,24,2,0,0,0,0,0,0,0,0,1,0,0,3,1,2,2,1,4,0.25,0.142857,2,2,1,3,0.142857,2,0,0,0,0,0,12,16,1,1,1,1,3,0,3,1,3,3,0,3,1,12,16,1,1,1,1,3,0,3,1,3,3,0,3,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L1333,30,1,121,2,0.332155,1,3,1,0.184783,0.211268,17,15,2,4,3,15,5,2,4,15,25,0.181818,0.0897436,7,6,2,9,0.0897436,7,0,0,1,1,0,71,92,7,0,7,0,10,0,10,0,10,35,0,10,0,71,92,7,0,7,0,10,0,10,0,10,35,0,10,0,0,0,38,0,7,0,0,2,0,12,0,1,0,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1
L1371,34,1,59,2,0.755556,1,4,1,0.538462,0.6,14,12,1,2,2,4,7,0,0,7,8,0.5,0.166667,4,3,1,1,0.166667,4,1,1,0,0,1,20,26,1,0,1,0,1,1,1,0,1,11,1,1,0,20,26,1,0,1,0,1,1,1,0,1,11,1,1,0,0,0,20,0,1,0,1,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L1409,54,1,376,2,0.124615,1,8,2,0.117647,0.119718,38,34,1,6,6,62,14,4,10,35,48,0.2,0.0657895,20,7,1,4,0.0657895,20,0,0,1,1,0,284,323,5,8,5,8,13,1,4,0,13,173,1,4,0,284,323,5,8,5,8,13,1,4,0,13,173,1,4,0,0,1,56,0,18,0,0,2,0,9,0,0,0,9,0,4,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0
L1420,35,1,64,2,0.866667,2,6,2,0.666667,0.681818,20,15,1,2,2,4,8,0,0,8,9,0.5,0.185185,5,3,1,1,0.185185,5,1,1,0,0,1,22,30,1,0,1,0,1,1,1,0,1,13,1,1,0,22,30,1,0,1,0,1,1,1,0,1,13,1,1,0,0,0,21,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L1604,31,1,273,2,0.422846,2,26,4,0.411523,0.4329,100,100,1,3,3,60,3,1,1,13,24,0.166667,0.0334728,8,3,1,5,0.0334728,8,1,1,0,0,1,231,243,6,14,1,6,11,0,5,0,24,151,1,9,0,231,243,6,14,1,6,11,0,5,0,24,151,1,9,0,0,0,62,5,16,0,0,10,0,34,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
L1608,29,1,98,2,0,0,0,0,0,0,0,0,1,1,1,26,1,3,8,2,12,0.0909091,0.0877193,5,3,1,10,0.0877193,5,1,1,0,0,1,52,70,23,0,4,0,10,0,10,0,46,32,2,46,0,52,70,23,0,4,0,10,0,10,0,46,32,2,46,0,0,0,28,0,28,0,0,16,0,0,0,0,0,1,4,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0
L1439,29,1,239,2,0,0,0,0,0,0,0,0,1,1,1,75,0,9,6,0,36,0.027027,0.017341,3,3,1,36,0.017341,3,0,0,1,1,0,170,211,19,0,19,0,36,2,36,0,36,90,2,36,0,170,211,19,0,19,0,36,2,36,0,36,90,2,36,0,0,0,88,0,61,0,0,38,0,0,0,0,0,2,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,11,0,0,0,0,0,0
L1401,31,1,46,2,0,0,0,0,0,0,0,0,0,0,0,2,1,16,43,1,3,0.666667,0.45,9,9,2,1,0.45,9,0,0,0,0,0,11,16,1,1,1,1,2,0,2,0,2,3,0,2,0,11,16,1,1,1,1,2,0,2,0,2,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1800,36,1,96,2,0,0,0,0,0,0,0,0,1,4,4,15,0,5,8,0,5,0.333333,0.152542,9,9,2,4,0.152542,9,0,0,0,0,0,50,61,1,2,1,2,5,0,5,0,5,27,0,5,0,50,61,1,2,1,2,5,0,5,0,5,27,0,5,0,0,0,13,0,6,0,0,4,0,0,0,0,0,2,1,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1835,34,1,156,2,0,0,0,0,0,0,0,0,2,4,3,19,3,1,1,3,8,1,0.438596,50,39,3,0,0.438596,50,0,0,0,0,0,64,123,2,1,2,1,5,0,2,1,5,43,0,2,1,64,123,2,1,2,1,5,0,2,1,5,43,0,2,1,0,0,1,3,13,0,0,4,0,0,0,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0
L2415,9,1,151,2,0,0,0,0,0,0,0,0,1,4,4,18,0,1,4,0,10,1,0.459259,62,51,8,0,0.459259,62,0,0,1,1,0,73,143,5,1,5,1,10,1,7,0,10,35,1,7,0,73,143,5,1,5,1,10,1,7,0,10,35,1,7,0,0,0,8,0,11,0,0,6,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0
L2592,118,5,130,6,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,13,3,0,3,0,1,3,0,0,1,3,3,0,0,10,13,3,0,3,0,1,3,0,0,1,3,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
L11020,28,1,51,2,0,0,0,0,0,0,0,0,3,0,0,4,6,5,0,6,10,0.25,0.0952381,2,2,1,3,0.0952381,2,2,2,0,0,1,19,24,3,0,2,0,4,2,3,0,10,4,2,7,0,19,24,3,0,2,0,4,2,3,0,10,4,2,7,0,0,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L11058,34,1,85,2,0,0,0,0,0,0,0,0,1,2,1,11,6,4,8,8,15,0.142857,0.0666667,3,3,1,6,0.0666667,3,1,1,0,0,1,42,52,2,0,2,0,7,0,6,0,7,20,0,6,0,42,52,2,0,2,0,7,0,6,0,7,20,0,6,0,0,0,17,0,7,0,0,0,0,0,0,0,0,0,3,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
L11091,37,1,333,2,0.212219,1,12,3,0.111111,0.181319,33,33,1,3,2,42,7,9,14,25,47,0.772727,0.273632,55,55,17,5,0.310606,82,1,1,0,0,1,146,228,4,5,4,5,22,0,21,0,22,78,0,21,0,182,297,8,9,8,9,31,0,30,0,31,90,0,30,0,0,0,50,0,23,0,0,0,0,22,0,0,0,0,3,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0
L11022,49,1,320,2,0.0669683,1,5,1,0.0661765,0.0809524,18,17,2,16,6,63,17,10,16,50,68,0.470588,0.16,40,30,8,9,0.16,40,2,2,0,0,1,210,272,5,0,5,0,18,0,16,0,18,134,0,16,0,210,272,5,0,5,0,18,0,16,0,18,134,0,16,0,0,0,48,2,12,0,0,0,0,9,0,1,0,5,3,2,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,2,0,0,0
L11028,37,1,130,2,0,0,0,0,0,0,0,0,1,0,0,12,12,16,17,10,22,0.916667,0.44186,38,38,11,1,0.44186,38,2,2,0,0,1,48,94,2,0,0,0,12,0,11,3,16,21,0,14,3,48,94,2,0,0,0,12,0,11,3,16,21,0,14,3,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
L11025,38,1,135,2,0,0,0,0,0,0,0,0,1,2,2,18,5,21,13,12,24,0.583333,0.274725,25,25,7,5,0.274725,25,2,2,0,0,1,66,98,2,2,2,2,12,0,11,0,12,31,0,11,0,66,98,2,2,2,2,12,0,11,0,12,31,0,11,0,0,0,13,2,5,0,0,0,0,0,0,0,0,0,2,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
L11489,31,1,99,2,0,0,0,0,0,0,0,0,1,2,2,13,4,2,7,10,18,0.5,0.0983607,6,6,2,2,0.0983607,6,3,3,0,0,1,55,69,10,0,3,0,8,0,3,0,23,27,1,18,0,55,69,10,0,3,0,8,0,3,0,23,27,1,18,0,0,0,19,2,10,0,0,0,0,0,0,0,0,0,5,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0
L11528,32,1,71,2,0,0,0,0,0,0,0,0,1,1,1,8,5,3,4,6,12,0.2,0.0857143,3,3,1,4,0.0857143,3,2,2,0,0,1,32,40,2,0,2,0,6,0,4,0,6,14,0,4,0,32,40,2,0,2,0,6,0,4,0,6,14,0,4,0,0,0,15,2,6,0,0,0,0,0,0,0,0,0,2,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
L2838,59,1,295,2,0.0665543,1,3,1,0.101266,0.106796,24,22,1,6,5,28,36,2,2,46,49,0.5,0.0461538,6,3,1,1,0.0418605,9,2,2,0,0,1,124,145,9,0,5,0,3,0,1,0,13,85,0,10,0,206,237,9,0,5,0,13,0,10,0,23,119,0,19,0,0,1,84,3,1,0,0,0,0,29,0,2,0,6,0,3,0,1,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,1
L2841,64,1,356,2,0.198254,2,4,2,0.0887372,0.0991736,26,24,11,5,5,56,68,2,0,109,124,0.5,0.0866142,22,3,1,1,0.0902256,24,3,3,0,0,1,232,280,15,0,1,0,15,0,1,0,34,134,0,10,0,242,293,15,0,1,0,17,0,3,0,36,136,0,12,0,0,2,67,10,16,0,1,0,0,14,0,2,0,4,0,6,0,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1
L11996,27,1,45,2,0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L11998,52,1,336,2,0.317003,9,24,9,0.175439,0.253968,50,48,4,2,2,38,15,11,18,31,59,0.681818,0.261719,67,67,15,7,0.261719,67,3,3,0,0,1,189,285,13,0,10,0,28,1,21,0,42,94,1,31,0,189,285,13,0,10,0,28,1,21,0,42,94,1,31,0,0,0,64,5,17,0,0,0,0,29,0,1,0,0,7,1,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,8,0,0,0,0,0,0
L12004,31,1,126,2,0,0,0,0,0,0,0,0,1,0,0,12,7,32,45,13,25,0.916667,0.436782,38,38,11,1,0.436782,38,2,2,0,0,1,49,96,2,0,0,0,12,0,11,10,16,22,0,14,10,49,96,2,0,0,0,12,0,11,10,16,22,0,14,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L12001,35,1,73,2,0,0,0,0,0,0,0,0,1,0,0,6,4,38,46,6,12,0.6,0.305556,11,11,3,2,0.305556,11,3,3,0,0,1,25,39,5,5,1,1,6,0,4,0,18,8,0,14,0,25,39,5,5,1,1,6,0,4,0,18,8,0,14,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L12168,34,1,131,2,0.493671,6,22,6,0.326531,0.379747,32,30,1,2,2,17,6,1,3,20,30,0.1,0.0365854,3,3,1,9,0.0365854,3,2,2,0,0,1,79,98,8,0,6,0,10,0,9,0,16,44,0,13,0,79,98,8,0,6,0,10,0,9,0,16,44,0,13,0,0,0,42,4,9,0,0,0,0,18,0,0,0,0,2,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,0,0,0,0,0,0
L12202,33,1,61,2,0,0,0,0,0,0,0,0,1,0,0,5,3,1,3,6,11,0.25,0.185185,5,5,1,3,0.185185,5,2,2,0,0,1,22,29,3,2,1,0,5,0,3,0,13,7,0,9,0,22,29,3,2,1,0,5,0,3,0,13,7,0,9,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,3,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L2820,50,1,138,2,0,0,0,0,0,0,0,0,10,4,3,16,29,1,0,34,46,0.5,0.0379747,3,3,1,1,0.0379747,3,3,3,0,0,1,76,89,11,0,1,0,12,0,1,0,27,34,0,10,0,76,89,11,0,1,0,12,0,1,0,27,34,0,10,0,0,0,30,0,2,0,0,0,0,0,0,1,0,0,0,2,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12280,27,1,45,2,0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L11082,48,1,281,2,0.0845987,1,3,1,0.0470085,0.0763889,11,11,7,1,1,33,10,21,35,19,45,0.666667,0.33945,74,74,18,9,0.33945,74,3,3,0,0,1,144,234,13,0,6,0,26,0,26,0,41,64,1,41,0,144,234,13,0,6,0,26,0,26,0,41,64,1,41,0,0,0,34,0,11,0,0,0,0,8,0,1,0,0,2,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0
L11413,33,1,140,2,0,0,0,0,0,0,0,0,1,0,0,14,9,9,14,15,29,0.857143,0.42268,41,41,12,2,0.42268,41,2,2,0,0,1,56,108,2,0,0,0,14,0,13,11,18,25,0,16,11,56,108,2,0,0,0,14,0,13,11,18,25,0,16,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L11153,36,1,147,2,0,0,0,0,0,0,0,0,1,0,0,14,4,17,18,6,20,0.733333,0.373737,37,37,11,4,0.373737,37,2,2,0,0,2,62,112,5,4,5,4,14,0,14,0,14,25,0,14,0,62,112,5,4,5,4,14,0,14,0,14,25,0,14,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,2,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
L2809,51,1,222,2,0.178827,2,6,2,0.168605,0.156028,29,22,10,3,3,25,40,3,2,49,64,0.5,0.0588235,7,3,1,1,0.06,9,3,3,0,0,1,112,139,17,0,3,0,15,0,1,0,34,44,0,10,0,141,172,17,0,3,0,19,0,5,0,38,57,0,14,0,0,0,74,2,9,0,1,0,0,17,0,3,0,0,0,5,0,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1
L12776,27,1,45,2,0,0,0,0,0,0,0,0,2,0,0,3,5,5,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L12778,56,1,316,2,0.136713,3,6,3,0.0842912,0.130178,22,22,5,2,2,34,18,10,22,30,55,0.708333,0.289916,69,69,17,7,0.289916,69,3,3,0,0,1,169,261,13,0,7,0,25,0,23,0,36,88,0,34,0,169,261,13,0,7,0,25,0,23,0,36,88,0,34,0,0,0,36,5,9,0,0,0,0,14,0,1,0,0,4,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0
L12781,36,1,175,2,0,0,0,0,0,0,0,0,1,0,0,18,10,9,9,19,37,0.888889,0.41129,51,51,16,2,0.41129,51,2,2,0,0,1,73,140,2,0,0,0,18,0,17,16,22,34,0,20,16,73,140,2,0,0,0,18,0,17,16,22,34,0,20,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L7608,39,1,90,2,0,0,0,0,0,0,0,0,1,1,1,9,5,11,4,6,13,0.571429,0.306122,15,15,4,3,0.306122,15,2,2,0,0,2,34,52,1,1,1,1,7,0,6,0,7,14,0,6,0,34,52,1,1,1,1,7,0,6,0,7,14,0,6,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,2,0,0,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L12983,40,1,143,2,0.567358,3,16,3,0.423077,0.473118,44,44,1,2,2,22,10,3,4,15,25,0.2,0.03125,3,3,1,4,0.03125,3,3,3,0,0,1,93,104,9,0,4,0,10,0,4,0,20,56,0,14,0,93,104,9,0,4,0,10,0,4,0,20,56,0,14,0,0,0,42,3,12,0,0,0,0,19,0,0,0,0,6,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0
L12951,34,1,121,2,0,0,0,0,0,0,0,0,1,0,0,12,4,5,6,4,16,0.818182,0.376623,29,29,9,2,0.376623,29,2,2,0,0,2,48,88,3,4,3,4,12,0,10,0,12,17,0,10,0,48,88,3,4,3,4,12,0,10,0,12,17,0,10,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,2,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
L13042,41,1,160,2,0.4814,3,16,3,0.366667,0.411215,44,44,1,2,2,24,9,3,6,24,35,0.111111,0.036036,4,3,1,8,0.036036,4,3,3,0,0,1,107,120,12,0,5,0,11,0,8,0,26,62,1,23,0,107,120,12,0,5,0,11,0,8,0,26,62,1,23,0,0,0,46,3,10,0,0,0,0,19,0,0,0,0,3,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0
L13072,34,1,43,2,0,0,0,0,0,0,0,0,2,0,0,2,4,3,0,0,2,0.333333,0.384615,5,5,1,2,0.384615,5,2,2,0,0,2,8,10,0,0,0,0,2,0,2,0,2,0,0,2,0,8,10,0,0,0,0,2,0,2,0,2,0,0,2,0,0,0,7,0,4,0,0,0,0,0,0,1,0,0,2,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2846,37,1,87,2,0,0,0,0,0,0,0,0,7,2,2,10,20,2,0,13,21,0.5,0.0444444,2,2,1,1,0.0444444,2,3,3,0,0,1,43,51,7,0,0,0,8,0,1,0,20,16,0,11,0,43,51,7,0,0,0,8,0,1,0,20,16,0,11,0,0,0,21,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2849,38,1,94,2,0,0,0,0,0,0,0,0,8,2,2,11,19,2,0,12,21,0.5,0.0588235,3,3,1,1,0.0588235,3,3,3,0,0,1,48,57,6,0,0,0,9,0,1,0,21,17,0,11,0,48,57,6,0,0,0,9,0,1,0,21,17,0,11,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2852,42,1,119,2,0,0,0,0,0,0,0,0,10,2,2,14,29,2,0,22,34,0.5,0.0441176,3,3,1,1,0.0441176,3,3,3,0,0,1,65,78,14,0,0,0,12,0,1,0,31,23,0,10,0,65,78,14,0,0,0,12,0,1,0,31,23,0,10,0,0,0,30,0,7,0,0,0,0,0,0,1,0,0,0,1,0,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L13242,27,1,45,2,0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,1,2,1,3,2,2,0,9,3,2,6,0,15,19,3,1,2,1,3,2,2,0,9,3,2,6,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
